Output_Voltage,Output_Power,Optimal_Config_Label,Mod_0_G,Mod_1_G,Mod_2_G,Mod_3_G,Mod_4_G,Mod_5_G,Mod_6_G,Mod_7_G,Mod_8_G
72.5,270.6666666666667,12,1000,300,100,800,300,1000,700,1000,500
76.66666666666667,286.22222222222223,12,1000,300,100,800,300,1000,700,1000,500
80.83333333333334,301.7777777777778,12,1000,300,100,800,300,1000,700,1000,500
85.0,317.3333333333333,12,1000,300,100,800,300,1000,700,1000,500
89.16666666666667,332.8888888888889,12,1000,300,100,800,300,1000,700,1000,500
93.33333333333334,348.44444444444446,12,1000,300,100,800,300,1000,700,1000,500
97.5,364.0,12,1000,300,100,800,300,1000,700,1000,500
101.66666666666667,379.5555555555556,12,1000,300,100,800,300,1000,700,1000,500
105.83333333333334,395.11111111111114,12,1000,300,100,800,300,1000,700,1000,500
110.0,410.6666666666667,12,1000,300,100,800,300,1000,700,1000,500
10.0,58.666666666666664,5,1000,500,700,900,500,100,1000,1000,100
14.166666666666668,83.11111111111111,5,1000,500,700,900,500,100,1000,1000,100
18.333333333333336,107.55555555555556,5,1000,500,700,900,500,100,1000,1000,100
22.5,132.0,5,1000,500,700,900,500,100,1000,1000,100
26.666666666666668,156.44444444444443,5,1000,500,700,900,500,100,1000,1000,100
30.833333333333336,180.88888888888889,5,1000,500,700,900,500,100,1000,1000,100
35.0,205.33333333333331,5,1000,500,700,900,500,100,1000,1000,100
39.16666666666667,229.7777777777778,5,1000,500,700,900,500,100,1000,1000,100
43.333333333333336,254.22222222222223,5,1000,500,700,900,500,100,1000,1000,100
47.5,278.66666666666663,5,1000,500,700,900,500,100,1000,1000,100
51.66666666666667,303.11111111111114,5,1000,500,700,900,500,100,1000,1000,100
55.833333333333336,327.55555555555554,5,1000,500,700,900,500,100,1000,1000,100
60.0,352.0,5,1000,500,700,900,500,100,1000,1000,100
64.16666666666667,376.44444444444446,5,1000,500,700,900,500,100,1000,1000,100
68.33333333333334,400.8888888888889,5,1000,500,700,900,500,100,1000,1000,100
72.5,425.3333333333333,5,1000,500,700,900,500,100,1000,1000,100
76.66666666666667,449.77777777777777,5,1000,500,700,900,500,100,1000,1000,100
80.83333333333334,474.22222222222223,5,1000,500,700,900,500,100,1000,1000,100
85.0,498.66666666666663,5,1000,500,700,900,500,100,1000,1000,100
89.16666666666667,523.1111111111111,5,1000,500,700,900,500,100,1000,1000,100
93.33333333333334,547.5555555555555,5,1000,500,700,900,500,100,1000,1000,100
97.5,572.0,5,1000,500,700,900,500,100,1000,1000,100
101.66666666666667,596.4444444444445,5,1000,500,700,900,500,100,1000,1000,100
105.83333333333334,620.8888888888889,5,1000,500,700,900,500,100,1000,1000,100
110.0,645.3333333333333,5,1000,500,700,900,500,100,1000,1000,100
10.0,45.33333333333333,0,200,600,900,800,500,100,700,500,600
14.166666666666668,64.22222222222223,0,200,600,900,800,500,100,700,500,600
18.333333333333336,83.11111111111111,0,200,600,900,800,500,100,700,500,600
22.5,102.0,0,200,600,900,800,500,100,700,500,600
26.666666666666668,120.88888888888889,0,200,600,900,800,500,100,700,500,600
30.833333333333336,139.77777777777777,0,200,600,900,800,500,100,700,500,600
35.0,158.66666666666666,0,200,600,900,800,500,100,700,500,600
39.16666666666667,177.55555555555557,0,200,600,900,800,500,100,700,500,600
43.333333333333336,196.44444444444446,0,200,600,900,800,500,100,700,500,600
47.5,215.33333333333331,0,200,600,900,800,500,100,700,500,600
51.66666666666667,234.22222222222223,0,200,600,900,800,500,100,700,500,600
55.833333333333336,253.11111111111111,0,200,600,900,800,500,100,700,500,600
60.0,272.0,0,200,600,900,800,500,100,700,500,600
64.16666666666667,290.8888888888889,0,200,600,900,800,500,100,700,500,600
68.33333333333334,309.7777777777778,0,200,600,900,800,500,100,700,500,600
72.5,328.6666666666667,0,200,600,900,800,500,100,700,500,600
76.66666666666667,347.55555555555554,0,200,600,900,800,500,100,700,500,600
80.83333333333334,366.44444444444446,0,200,600,900,800,500,100,700,500,600
85.0,385.3333333333333,0,200,600,900,800,500,100,700,500,600
89.16666666666667,404.22222222222223,0,200,600,900,800,500,100,700,500,600
93.33333333333334,423.11111111111114,0,200,600,900,800,500,100,700,500,600
97.5,442.0,0,200,600,900,800,500,100,700,500,600
101.66666666666667,460.8888888888889,0,200,600,900,800,500,100,700,500,600
105.83333333333334,479.7777777777778,0,200,600,900,800,500,100,700,500,600
110.0,498.66666666666663,0,200,600,900,800,500,100,700,500,600
10.0,53.33333333333333,0,700,300,1000,300,500,600,900,500,100
14.166666666666668,75.55555555555556,0,700,300,1000,300,500,600,900,500,100
18.333333333333336,97.77777777777779,0,700,300,1000,300,500,600,900,500,100
22.5,120.0,0,700,300,1000,300,500,600,900,500,100
26.666666666666668,142.22222222222223,0,700,300,1000,300,500,600,900,500,100
30.833333333333336,164.44444444444446,0,700,300,1000,300,500,600,900,500,100
35.0,186.66666666666666,0,700,300,1000,300,500,600,900,500,100
39.16666666666667,463.2303239462845,0,700,300,1000,300,500,600,900,500,100
43.333333333333336,506.9214519138083,0,700,300,1000,300,500,600,900,500,100
47.5,549.5352778092313,0,700,300,1000,300,500,600,900,500,100
51.66666666666667,591.0629947450298,0,700,300,1000,300,500,600,900,500,100
55.833333333333336,631.3986535330102,0,700,300,1000,300,500,600,900,500,100
60.0,670.9600206118062,0,700,300,1000,300,500,600,900,500,100
64.16666666666667,712.463410110492,0,700,300,1000,300,500,600,900,500,100
68.33333333333334,752.5908110484474,0,700,300,1000,300,500,600,900,500,100
72.5,791.26581441831,0,700,300,1000,300,500,600,900,500,100
76.66666666666667,828.5556208560208,0,700,300,1000,300,500,600,900,500,100
80.83333333333334,864.5443261202968,0,700,300,1000,300,500,600,900,500,100
85.0,899.2555646758848,0,700,300,1000,300,500,600,900,500,100
89.16666666666667,932.3631241700768,0,700,300,1000,300,500,600,900,500,100
93.33333333333334,960.924637039892,0,700,300,1000,300,500,600,900,500,100
97.5,967.6847797318912,0,700,300,1000,300,500,600,900,500,100
101.66666666666667,900.9737964666109,0,700,300,1000,300,500,600,900,500,100
105.83333333333334,663.0673714873725,0,700,300,1000,300,500,600,900,500,100
110.0,81.5516096021411,0,700,300,1000,300,500,600,900,500,100
10.0,50.666666666666664,0,400,500,1000,1000,500,700,400,100,500
14.166666666666668,71.77777777777779,0,400,500,1000,1000,500,700,400,100,500
18.333333333333336,92.8888888888889,0,400,500,1000,1000,500,700,400,100,500
22.5,114.0,0,400,500,1000,1000,500,700,400,100,500
26.666666666666668,135.11111111111111,0,400,500,1000,1000,500,700,400,100,500
30.833333333333336,156.22222222222223,0,400,500,1000,1000,500,700,400,100,500
35.0,528.8606806488966,0,400,500,1000,1000,500,700,400,100,500
39.16666666666667,586.8533175927439,0,400,500,1000,1000,500,700,400,100,500
43.333333333333336,643.7748739395661,0,400,500,1000,1000,500,700,400,100,500
47.5,699.6210965009736,0,400,500,1000,1000,500,700,400,100,500
51.66666666666667,754.3681001673708,0,400,500,1000,1000,500,700,400,100,500
55.833333333333336,807.7896974163049,0,400,500,1000,1000,500,700,400,100,500
60.0,857.6606436795882,0,400,500,1000,1000,500,700,400,100,500
64.16666666666667,885.4312978380578,0,400,500,1000,1000,500,700,400,100,500
68.33333333333334,803.3810896441884,0,400,500,1000,1000,500,700,400,100,500
72.5,577.6062243730078,0,400,500,1000,1000,500,700,400,100,500
76.66666666666667,600.8855468382512,0,400,500,1000,1000,500,700,400,100,500
80.83333333333334,623.0839217310307,0,400,500,1000,1000,500,700,400,100,500
85.0,644.1993760437904,0,400,500,1000,1000,500,700,400,100,500
89.16666666666667,664.2150130628191,0,400,500,1000,1000,500,700,400,100,500
93.33333333333334,682.9626011189349,0,400,500,1000,1000,500,700,400,100,500
97.5,698.7543237038594,0,400,500,1000,1000,500,700,400,100,500
101.66666666666667,695.6705467363885,0,400,500,1000,1000,500,700,400,100,500
105.83333333333334,571.1749905746818,0,400,500,1000,1000,500,700,400,100,500
110.0,69.69557445799269,0,400,500,1000,1000,500,700,400,100,500
10.0,72.0,4,700,1000,1000,600,500,400,200,400,1000
14.166666666666668,102.00000000000001,4,700,1000,1000,600,500,400,200,400,1000
18.333333333333336,132.00000000000003,4,700,1000,1000,600,500,400,200,400,1000
22.5,162.0,4,700,1000,1000,600,500,400,200,400,1000
26.666666666666668,192.0,4,700,1000,1000,600,500,400,200,400,1000
30.833333333333336,222.00000000000003,4,700,1000,1000,600,500,400,200,400,1000
35.0,252.0,4,700,1000,1000,600,500,400,200,400,1000
39.16666666666667,282.00000000000006,4,700,1000,1000,600,500,400,200,400,1000
43.333333333333336,312.0,4,700,1000,1000,600,500,400,200,400,1000
47.5,342.0,4,700,1000,1000,600,500,400,200,400,1000
51.66666666666667,372.00000000000006,4,700,1000,1000,600,500,400,200,400,1000
55.833333333333336,402.0,4,700,1000,1000,600,500,400,200,400,1000
60.0,432.0,4,700,1000,1000,600,500,400,200,400,1000
64.16666666666667,462.00000000000006,4,700,1000,1000,600,500,400,200,400,1000
68.33333333333334,492.00000000000006,4,700,1000,1000,600,500,400,200,400,1000
72.5,522.0,4,700,1000,1000,600,500,400,200,400,1000
76.66666666666667,552.0,4,700,1000,1000,600,500,400,200,400,1000
80.83333333333334,582.0000000000001,4,700,1000,1000,600,500,400,200,400,1000
85.0,612.0,4,700,1000,1000,600,500,400,200,400,1000
89.16666666666667,642.0,4,700,1000,1000,600,500,400,200,400,1000
93.33333333333334,672.0000000000001,4,700,1000,1000,600,500,400,200,400,1000
97.5,702.0,4,700,1000,1000,600,500,400,200,400,1000
101.66666666666667,732.0,4,700,1000,1000,600,500,400,200,400,1000
105.83333333333334,762.0000000000001,4,700,1000,1000,600,500,400,200,400,1000
110.0,792.0,4,700,1000,1000,600,500,400,200,400,1000
10.0,61.333333333333336,0,1000,300,1000,100,800,500,400,800,700
14.166666666666668,86.8888888888889,0,1000,300,1000,100,800,500,400,800,700
18.333333333333336,112.44444444444447,0,1000,300,1000,100,800,500,400,800,700
22.5,138.0,0,1000,300,1000,100,800,500,400,800,700
26.666666666666668,163.55555555555557,0,1000,300,1000,100,800,500,400,800,700
30.833333333333336,189.11111111111114,0,1000,300,1000,100,800,500,400,800,700
35.0,214.66666666666669,0,1000,300,1000,100,800,500,400,800,700
39.16666666666667,240.22222222222226,0,1000,300,1000,100,800,500,400,800,700
43.333333333333336,265.7777777777778,0,1000,300,1000,100,800,500,400,800,700
47.5,291.33333333333337,0,1000,300,1000,100,800,500,400,800,700
51.66666666666667,316.8888888888889,0,1000,300,1000,100,800,500,400,800,700
55.833333333333336,342.44444444444446,0,1000,300,1000,100,800,500,400,800,700
60.0,368.0,0,1000,300,1000,100,800,500,400,800,700
64.16666666666667,393.5555555555556,0,1000,300,1000,100,800,500,400,800,700
68.33333333333334,419.1111111111112,0,1000,300,1000,100,800,500,400,800,700
72.5,444.6666666666667,0,1000,300,1000,100,800,500,400,800,700
76.66666666666667,470.2222222222223,0,1000,300,1000,100,800,500,400,800,700
80.83333333333334,495.7777777777779,0,1000,300,1000,100,800,500,400,800,700
85.0,521.3333333333334,0,1000,300,1000,100,800,500,400,800,700
89.16666666666667,546.8888888888889,0,1000,300,1000,100,800,500,400,800,700
93.33333333333334,572.4444444444446,0,1000,300,1000,100,800,500,400,800,700
97.5,598.0,0,1000,300,1000,100,800,500,400,800,700
101.66666666666667,623.5555555555557,0,1000,300,1000,100,800,500,400,800,700
105.83333333333334,649.1111111111112,0,1000,300,1000,100,800,500,400,800,700
110.0,674.6666666666667,0,1000,300,1000,100,800,500,400,800,700
10.0,18.666666666666668,4,200,100,400,800,200,300,100,100,300
14.166666666666668,26.444444444444446,4,200,100,400,800,200,300,100,100,300
18.333333333333336,34.22222222222223,4,200,100,400,800,200,300,100,100,300
22.5,42.0,4,200,100,400,800,200,300,100,100,300
26.666666666666668,49.77777777777778,4,200,100,400,800,200,300,100,100,300
30.833333333333336,57.555555555555564,4,200,100,400,800,200,300,100,100,300
35.0,65.33333333333333,4,200,100,400,800,200,300,100,100,300
39.16666666666667,73.11111111111111,4,200,100,400,800,200,300,100,100,300
43.333333333333336,80.8888888888889,4,200,100,400,800,200,300,100,100,300
47.5,88.66666666666667,4,200,100,400,800,200,300,100,100,300
51.66666666666667,96.44444444444446,4,200,100,400,800,200,300,100,100,300
55.833333333333336,104.22222222222223,4,200,100,400,800,200,300,100,100,300
60.0,112.0,4,200,100,400,800,200,300,100,100,300
64.16666666666667,119.77777777777779,4,200,100,400,800,200,300,100,100,300
68.33333333333334,127.55555555555557,4,200,100,400,800,200,300,100,100,300
72.5,135.33333333333334,4,200,100,400,800,200,300,100,100,300
76.66666666666667,143.11111111111111,4,200,100,400,800,200,300,100,100,300
80.83333333333334,150.8888888888889,4,200,100,400,800,200,300,100,100,300
85.0,158.66666666666666,4,200,100,400,800,200,300,100,100,300
89.16666666666667,166.44444444444446,4,200,100,400,800,200,300,100,100,300
93.33333333333334,174.22222222222223,4,200,100,400,800,200,300,100,100,300
97.5,182.0,4,200,100,400,800,200,300,100,100,300
101.66666666666667,189.7777777777778,4,200,100,400,800,200,300,100,100,300
105.83333333333334,197.55555555555557,4,200,100,400,800,200,300,100,100,300
110.0,205.33333333333334,4,200,100,400,800,200,300,100,100,300
10.0,24.0,8,500,300,100,100,800,1000,200,300,200
14.166666666666668,34.0,8,500,300,100,100,800,1000,200,300,200
18.333333333333336,44.00000000000001,8,500,300,100,100,800,1000,200,300,200
22.5,54.0,8,500,300,100,100,800,1000,200,300,200
26.666666666666668,64.0,8,500,300,100,100,800,1000,200,300,200
30.833333333333336,74.0,8,500,300,100,100,800,1000,200,300,200
35.0,84.0,8,500,300,100,100,800,1000,200,300,200
39.16666666666667,94.00000000000001,8,500,300,100,100,800,1000,200,300,200
43.333333333333336,104.0,8,500,300,100,100,800,1000,200,300,200
47.5,114.0,8,500,300,100,100,800,1000,200,300,200
51.66666666666667,124.0,8,500,300,100,100,800,1000,200,300,200
55.833333333333336,134.0,8,500,300,100,100,800,1000,200,300,200
60.0,144.0,8,500,300,100,100,800,1000,200,300,200
64.16666666666667,154.0,8,500,300,100,100,800,1000,200,300,200
68.33333333333334,164.00000000000003,8,500,300,100,100,800,1000,200,300,200
72.5,174.0,8,500,300,100,100,800,1000,200,300,200
76.66666666666667,184.0,8,500,300,100,100,800,1000,200,300,200
80.83333333333334,194.00000000000003,8,500,300,100,100,800,1000,200,300,200
85.0,204.0,8,500,300,100,100,800,1000,200,300,200
89.16666666666667,214.0,8,500,300,100,100,800,1000,200,300,200
93.33333333333334,224.00000000000003,8,500,300,100,100,800,1000,200,300,200
97.5,234.0,8,500,300,100,100,800,1000,200,300,200
101.66666666666667,244.0,8,500,300,100,100,800,1000,200,300,200
105.83333333333334,254.0,8,500,300,100,100,800,1000,200,300,200
110.0,264.0,8,500,300,100,100,800,1000,200,300,200
10.0,29.333333333333332,10,300,700,100,1000,800,1000,1000,1000,200
14.166666666666668,41.55555555555556,10,300,700,100,1000,800,1000,1000,1000,200
18.333333333333336,53.77777777777778,10,300,700,100,1000,800,1000,1000,1000,200
22.5,66.0,10,300,700,100,1000,800,1000,1000,1000,200
26.666666666666668,78.22222222222221,10,300,700,100,1000,800,1000,1000,1000,200
30.833333333333336,90.44444444444444,10,300,700,100,1000,800,1000,1000,1000,200
35.0,102.66666666666666,10,300,700,100,1000,800,1000,1000,1000,200
39.16666666666667,114.8888888888889,10,300,700,100,1000,800,1000,1000,1000,200
43.333333333333336,127.11111111111111,10,300,700,100,1000,800,1000,1000,1000,200
47.5,139.33333333333331,10,300,700,100,1000,800,1000,1000,1000,200
51.66666666666667,151.55555555555557,10,300,700,100,1000,800,1000,1000,1000,200
55.833333333333336,163.77777777777777,10,300,700,100,1000,800,1000,1000,1000,200
60.0,176.0,10,300,700,100,1000,800,1000,1000,1000,200
64.16666666666667,188.22222222222223,10,300,700,100,1000,800,1000,1000,1000,200
68.33333333333334,200.44444444444446,10,300,700,100,1000,800,1000,1000,1000,200
72.5,212.66666666666666,10,300,700,100,1000,800,1000,1000,1000,200
76.66666666666667,224.88888888888889,10,300,700,100,1000,800,1000,1000,1000,200
80.83333333333334,237.11111111111111,10,300,700,100,1000,800,1000,1000,1000,200
85.0,249.33333333333331,10,300,700,100,1000,800,1000,1000,1000,200
89.16666666666667,261.55555555555554,10,300,700,100,1000,800,1000,1000,1000,200
93.33333333333334,273.77777777777777,10,300,700,100,1000,800,1000,1000,1000,200
97.5,286.0,10,300,700,100,1000,800,1000,1000,1000,200
101.66666666666667,298.22222222222223,10,300,700,100,1000,800,1000,1000,1000,200
105.83333333333334,310.44444444444446,10,300,700,100,1000,800,1000,1000,1000,200
110.0,322.66666666666663,10,300,700,100,1000,800,1000,1000,1000,200
10.0,150.2881639916831,0,300,900,700,400,1000,500,200,800,400
14.166666666666668,211.97677118592378,0,300,900,700,400,1000,500,200,800,400
18.333333333333336,273.1174337652597,0,300,900,700,400,1000,500,200,800,400
22.5,333.71005776942206,0,300,900,700,400,1000,500,200,800,400
26.666666666666668,393.75429724295884,0,300,900,700,400,1000,500,200,800,400
30.833333333333336,453.2489106605873,0,300,900,700,400,1000,500,200,800,400
35.0,512.1895114835685,0,300,900,700,400,1000,500,200,800,400
39.16666666666667,570.56077463428,0,300,900,700,400,1000,500,200,800,400
